time,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,ctrl,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,snsr,
7.42483,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.49701,-0.501612,-0.0076699,-0.00613592,-0.00306796,0.00460194,-0.638136,0.638136,0.972544,-0.97868,0.566039,-0.573709,0.00613592,0,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.56865,-0.0876033,9.52168,-9.36877e-05,0.00021092,0.000175769,3.0528,-2.49926,-19.4859,0.00352656,-0.419288,0.135226,-2.12331,-0.209667,-15.257,-0.0726388,-0.166209,0.101754,-0.20451,0.662989,0.350624,4,-0.2079,0.533779,0.297527,13.0918,-0.163818,0.67756,0.333124,4,-0.123111,0.665664,0.29514,4.14791,-0.148594,0.565046,0.354387,4,-0.240367,0.641481,0.276402,5.57356,-0.130475,0.595383,0.337336,4,-0.123906,0.627918,0.290089,5.35426,-0.207021,0.505017,-0.004573,4,-0.259888,0.631538,-0.0109215,4.59455,-0.127739,0.558746,-0.0113694,4,-0.197573,0.678722,-0.0130813,3.61451,-0.113319,0.5347,0.245363,4,0,0,0,-1,-0.195869,0.716982,0.240032,4,-0.16596,0.706784,0.161808,23.6279,
7.43181,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.49701,-0.500078,-0.0076699,-0.00613592,-0.00306796,0.00460194,-0.638136,0.638136,0.972544,-0.97868,0.566039,-0.573709,0.00613592,0,0.00460194,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60161,-0.0538569,9.52845,-0.000210815,0.00028122,0.00052729,3.05436,-2.48729,-19.5847,0.00410043,-0.420315,0.135902,-2.11877,-0.228858,-15.3088,-0.072233,-0.166753,0.10224,-0.204474,0.663005,0.35062,3.07177,-0.207928,0.533755,0.297547,4,-0.163766,0.677559,0.333106,3.53775,-0.123114,0.665711,0.295207,4,-0.148614,0.565044,0.354377,3.52751,-0.240468,0.6415,0.276391,4,-0.130723,0.595467,0.337349,4.6451,-0.123878,0.627945,0.290067,4,-0.207017,0.505036,-0.0045658,3.96827,-0.259892,0.63152,-0.0109431,4,-0.127744,0.558758,-0.0113907,4.47218,-0.197578,0.6787,-0.0130713,4,-0.113312,0.534713,0.245342,13.2546,0,0,0,-1,-0.195859,0.716984,0.240041,3.61071,-0.165974,0.706766,0.161798,4,
7.43879,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.49701,-0.501612,-0.0076699,-0.00460194,-0.00306796,0.00460194,-0.638136,0.638136,0.972544,-0.97868,0.566039,-0.573709,0.00460194,0,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59484,-0.0628821,9.55013,-0.000327924,0,-3.51503e-05,3.05196,-2.49619,-19.4722,0.00399606,-0.419712,0.136097,-2.12264,-0.222962,-15.2078,-0.0724608,-0.166131,0.101877,-0.204453,0.663011,0.350629,3.07177,-0.207866,0.533803,0.297527,4,-0.16374,0.677566,0.333119,3.53776,-0.123092,0.665697,0.295195,4,-0.148594,0.565054,0.354372,3.5275,-0.240376,0.641487,0.276422,4,-0.13049,0.595385,0.337316,4.6455,-0.123862,0.627962,0.290053,4,-0.207031,0.505064,-0.0045387,3.96833,-0.259866,0.631551,-0.0109106,4,-0.127722,0.558768,-0.0113706,4.234,-0.197543,0.678702,-0.0130676,4,-0.113286,0.534695,0.24534,13.2545,0,0,0,-1,-0.195845,0.716978,0.240053,3.6107,-0.16593,0.706775,0.161813,4,
7.44584,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.49701,-0.501612,-0.0076699,-0.00613592,-0.00306796,0.00460194,-0.638136,0.63967,0.972544,-0.980214,0.564505,-0.573709,0.00460194,0,0.00306796,-0.386563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59857,-0.0711225,9.55533,-0.000281081,0.00028122,0.000105451,3.05158,-2.4963,-19.4534,0.0039938,-0.41846,0.136877,-2.13211,-0.23012,-15.1939,-0.0733631,-0.164255,0.102354,-0.204548,0.662962,0.35063,4,-0.20786,0.533802,0.297508,13.0923,-0.163731,0.677521,0.333166,4,-0.123084,0.665672,0.29514,4.14786,-0.148586,0.565066,0.354385,4,-0.240419,0.641518,0.276409,5.57322,-0.130583,0.595358,0.337284,4,-0.123855,0.62797,0.29008,5.35412,-0.207001,0.50508,-0.00455688,4,-0.259834,0.631569,-0.0108894,4.59456,-0.127723,0.55877,-0.011387,4,-0.197532,0.678732,-0.0130797,3.61453,-0.113286,0.534711,0.245341,4,0,0,0,-1,-0.19579,0.716933,0.240119,4,-0.165951,0.706858,0.161917,23.6259,
7.45304,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.299126,0.30066,0.495476,-0.500078,-0.0076699,-0.00613592,-0.00306796,0.00306796,-0.638136,0.638136,0.972544,-0.97868,0.566039,-0.573709,0.00460194,0,0.00460194,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60985,-0.0509139,9.52914,-0.000281081,0.000351538,0.00049214,3.02338,-2.48812,-19.5183,0.00342219,-0.417044,0.136661,-2.13482,-0.238258,-15.3002,-0.0738304,-0.164181,0.102359,-0.204528,0.662962,0.350636,4,-0.207886,0.533795,0.297501,13.0921,-0.163585,0.677418,0.333213,4,-0.123092,0.665746,0.295224,4.14777,-0.148601,0.565067,0.354376,4,-0.240429,0.641545,0.276342,5.57335,-0.130642,0.595355,0.337286,4,-0.123874,0.627958,0.290081,5.35417,-0.207018,0.505053,-0.0046178,4,-0.259874,0.631579,-0.0109076,4.59458,-0.127725,0.558755,-0.0113911,4,-0.197527,0.678724,-0.013109,3.61451,-0.113318,0.534693,0.245355,4,0,0,0,-1,-0.195781,0.716969,0.240118,4,-0.165964,0.706924,0.162013,23.6237,
7.46075,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.495476,-0.501612,-0.0076699,-0.00460194,-0.00306796,0.00460194,-0.638136,0.63967,0.972544,-0.97868,0.566039,-0.573709,0.00613592,0,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.58739,-0.0756351,9.50677,-0.00011711,-3.51503e-05,0,3.04527,-2.50691,-19.5314,0.00181776,-0.418191,0.135739,-2.12905,-0.206033,-15.3998,-0.0723089,-0.166831,0.102239,-0.204438,0.663002,0.350639,3.07176,-0.207912,0.533787,0.2975,4,-0.163744,0.677561,0.333124,3.53776,-0.123073,0.665698,0.295172,4,-0.148606,0.565066,0.354381,3.52748,-0.240356,0.641509,0.276316,4,-0.13072,0.595385,0.337301,4.77273,-0.12387,0.627947,0.290101,4,-0.20702,0.505052,-0.00460339,3.96825,-0.259868,0.631581,-0.0109196,4,-0.127703,0.558751,-0.0113602,4.23395,-0.197534,0.678728,-0.0130972,4,-0.113377,0.534676,0.24534,13.2553,0,0,0,-1,-0.195791,0.716968,0.240091,3.61068,-0.165877,0.70689,0.161966,4,
7.46778,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00613592,-0.00613592,-0.630466,0.630466,0.928058,-0.928058,0.523087,-0.523087,0.0138058,-0.0138058,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.49701,-0.501612,-0.0076699,-0.00613592,-0.00306796,0.00306796,-0.638136,0.638136,0.972544,-0.97868,0.566039,-0.573709,0.00613592,0,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.59631,-0.059841,9.5052,0.000351346,0.000175769,0.00049214,3.05926,-2.48079,-19.4715,0.0027469,-0.416576,0.13567,-2.12581,-0.228487,-15.3429,-0.0757906,-0.166212,0.102589,-0.204577,0.662962,0.350631,3.07181,-0.20791,0.533791,0.297534,4,-0.163801,0.677515,0.333167,3.53776,-0.123074,0.665703,0.295179,4,-0.148569,0.565063,0.35439,3.5275,-0.240457,0.641534,0.276355,4,-0.130622,0.595345,0.337274,4.77266,-0.123918,0.627943,0.290071,4,-0.207,0.505062,-0.00455615,3.96833,-0.259901,0.631551,-0.010923,4,-0.1277,0.558764,-0.0113324,4.23399,-0.197541,0.678717,-0.0130977,4,-0.113351,0.534699,0.245341,13.255,0,0,0,-1,-0.195797,0.716964,0.240079,3.61068,-0.165906,0.706794,0.161827,4,
7.47473,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0.00306796,-0.0107379,-0.630466,0.628932,0.926524,-0.92499,0.523087,-0.523087,0.00613592,-0.0230097,-0.000593139,-0.697931,-0.808408,0.704097,-0.299126,0.30066,0.49701,-0.501612,-0.0076699,-0.00613592,-0.00306796,0.00306796,-0.638136,0.638136,0.972544,-0.97868,0.566039,-0.573709,0.00460194,0,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5919,-0.0756351,9.62273,0.000163953,-0.000456989,0.00028122,3.02331,-2.51361,-19.3064,0.00153086,-0.410263,0.135413,-2.13723,-0.238555,-15.201,-0.0768409,-0.162174,0.100863,-0.204515,0.662956,0.350657,4,-0.207864,0.533811,0.297549,13.0921,-0.163838,0.677523,0.333153,4,-0.123065,0.66569,0.295167,4.1478,-0.148592,0.565064,0.354405,4,-0.240415,0.641527,0.276437,5.57299,-0.130469,0.595361,0.33735,4,-0.123892,0.627937,0.290093,5.35423,-0.206984,0.505069,-0.00454407,4,-0.259897,0.631554,-0.0109053,4.59451,-0.127716,0.558783,-0.0113368,4,-0.197546,0.678712,-0.0130748,3.61452,-0.113405,0.534665,0.245336,4,0,0,0,-1,-0.195831,0.71697,0.240063,4,-0.165914,0.706771,0.161788,23.6295,
7.4818,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,0,-0.0153398,-0.627398,0.627398,0.923456,-0.920388,0.521553,-0.520019,-0.00153398,-0.0322136,-0.000593139,-0.697931,-0.806874,0.704097,-0.30066,0.30066,0.49701,-0.501612,-0.0076699,-0.00613592,-0.00306796,0.00460194,-0.638136,0.638136,0.972544,-0.97868,0.566039,-0.573709,0.00613592,0,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.63075,-0.0808344,9.51874,0.000679271,-0.000351538,0,2.9817,-2.49792,-19.478,0.000704795,-0.406277,0.135446,-2.17909,-0.239931,-15.3468,-0.0778185,-0.159073,0.101091,-0.20446,0.663031,0.350644,3.07176,-0.207827,0.533814,0.29758,4,-0.163787,0.677576,0.333134,3.45867,-0.123067,0.665665,0.295152,4,-0.148568,0.565059,0.354398,3.52753,-0.240375,0.641528,0.27648,4,-0.130456,0.595369,0.337342,4.64571,-0.123878,0.62795,0.290083,4,-0.206953,0.505079,-0.00456592,3.96837,-0.259853,0.631542,-0.0108804,4,-0.127711,0.558751,-0.0113359,4.23398,-0.197535,0.678715,-0.0130605,4,-0.113413,0.534658,0.245335,13.2557,0,0,0,-1,-0.195847,0.716977,0.240057,3.61069,-0.165917,0.706737,0.161727,4,
7.48897,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,-0.00460194,-0.0199418,-0.62433,0.625864,0.915787,-0.917321,0.518486,-0.518486,-0.0107379,-0.0398835,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.49701,-0.501612,-0.0076699,-0.00460194,-0.00306796,0.00306796,-0.638136,0.638136,0.972544,-0.97868,0.566039,-0.573709,0.00460194,0,0.00460194,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57915,-0.0620973,9.49324,0.000163953,-0.000316371,0,3.00753,-2.51088,-19.3986,-0.00110279,-0.407632,0.134552,-2.14922,-0.304424,-15.3245,-0.0925137,-0.159891,0.104987,-0.204511,0.663022,0.350619,3.07177,-0.207831,0.53382,0.297528,4,-0.163823,0.677526,0.333158,3.45868,-0.123103,0.665735,0.295218,4,-0.148581,0.565071,0.354404,3.52753,-0.240328,0.641518,0.27644,4,-0.13049,0.595376,0.33739,4.64576,-0.123855,0.627969,0.29009,4,-0.20699,0.50506,-0.00454492,3.96837,-0.259873,0.631571,-0.0108864,4,-0.127715,0.558742,-0.0113785,4.4721,-0.197513,0.678713,-0.0130573,4,-0.113343,0.534708,0.245361,13.2548,0,0,0,-1,-0.195845,0.716986,0.240051,3.6107,-0.165868,0.70675,0.161752,4,
7.49668,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,-0.0076699,-0.0245437,-0.619728,0.628932,0.906583,-0.92499,0.51235,-0.523087,-0.0184078,-0.0490874,-0.000593139,-0.697931,-0.806874,0.702563,-0.30066,0.30066,0.49701,-0.501612,-0.0076699,-0.00613592,-0.00306796,0.00306796,-0.638136,0.638136,0.972544,-0.97868,0.564505,-0.573709,0.00460194,-0.00153398,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.54766,-0.0987867,9.53365,0.000257659,-0.000632759,-0.000105451,3.0397,-2.54575,-19.3787,-0.00516358,-0.407153,0.134511,-2.16561,-0.526087,-15.4282,-0.132831,-0.156849,0.11575,-0.204466,0.663047,0.350628,4,-0.207871,0.533812,0.297511,13.0923,-0.163672,0.677437,0.333214,4,-0.123125,0.665746,0.295214,4.14782,-0.148629,0.565076,0.354387,4,-0.240381,0.641526,0.276361,5.57325,-0.130744,0.595459,0.337391,4,-0.123882,0.627964,0.290089,5.35419,-0.206986,0.505046,-0.00455298,4,-0.259827,0.631559,-0.0108909,4.59459,-0.127688,0.558716,-0.0113676,4,-0.197506,0.6787,-0.0130398,3.61454,-0.113393,0.534683,0.245358,4,0,0,0,-1,-0.195811,0.716999,0.240084,4,-0.165975,0.706901,0.161966,23.6238,
7.50373,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,-0.0107379,-0.0306796,-0.613592,0.638136,0.892777,-0.944932,0.506214,-0.532291,-0.0276117,-0.0582913,-0.000593139,-0.697931,-0.806874,0.704097,-0.299126,0.30066,0.495476,-0.500078,-0.0076699,-0.00460194,-0.00306796,0.00306796,-0.638136,0.63967,0.972544,-0.97868,0.564505,-0.573709,0.00460194,-0.00306796,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0921534,0,0,-2.57915,-0.0830907,9.53669,0.000281081,-0.000843678,-0.000773377,3.04097,-2.52609,-19.1321,-0.00963119,-0.402214,0.1319,-2.2309,-0.773034,-15.7071,-0.180133,-0.153032,0.125057,-0.204578,0.663005,0.350612,4,-0.207878,0.533813,0.297528,13.0922,-0.163642,0.677351,0.333261,4,-0.123137,0.665691,0.295177,4.14789,-0.148636,0.565063,0.354379,4,-0.240281,0.641492,0.276376,5.57353,-0.130886,0.595425,0.337375,4,-0.123909,0.627938,0.290082,5.35427,-0.206993,0.505059,-0.0045625,4,-0.259814,0.631571,-0.0108777,4.59459,-0.127687,0.558732,-0.0113533,4,-0.197505,0.678702,-0.0130219,3.61455,-0.113361,0.534698,0.245374,4,0,0,0,-1,-0.1958,0.716981,0.24007,4,-0.165912,0.706848,0.161898,23.6264,
7.51072,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,-0.0122718,-0.0352816,-0.605922,0.650408,0.878971,-0.97101,0.498544,-0.546097,-0.0368155,-0.0674952,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.49701,-0.501612,-0.0076699,-0.00460194,-0.00306796,0.00153398,-0.638136,0.638136,0.972544,-0.97868,0.564505,-0.573709,0.00460194,-0.00306796,0.00460194,-0.389631,0,0,0,0,0,0,0,0,0,-0.0921534,0,0,0,0,0,0,0,-0.0921534,0,0,-2.56718,-0.210326,9.51796,0.000655849,-0.000703059,-0.000105451,3.02507,-2.47759,-18.9599,-0.010206,-0.388104,0.12464,-2.28499,-0.984767,-15.9617,-0.220493,-0.150534,0.126823,-0.20459,0.662992,0.350609,3.07181,-0.20788,0.533816,0.297545,4,-0.163703,0.677386,0.333231,3.53777,-0.123098,0.665683,0.295149,4,-0.148655,0.565061,0.354409,3.52755,-0.240327,0.641503,0.276383,4,-0.130779,0.595407,0.337352,4.64534,-0.123918,0.627908,0.290097,4,-0.206986,0.505075,-0.0045387,3.96839,-0.259857,0.631579,-0.0108833,4,-0.127733,0.558725,-0.0113788,4.47216,-0.197561,0.678674,-0.0130822,4,-0.11338,0.534656,0.245398,13.2552,0,0,0,-1,-0.195772,0.716904,0.24009,3.6106,-0.165921,0.706841,0.161893,4,
7.51779,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,-0.0138058,-0.0398835,-0.598253,0.667282,0.862097,-1.00322,0.48934,-0.562971,-0.0429515,-0.076699,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.49701,-0.500078,-0.0076699,-0.00460194,-0.00460194,0,-0.638136,0.63967,0.97101,-0.97868,0.564505,-0.573709,0.00306796,-0.00460194,0.00306796,-0.388097,0,0,0,0,0,0,0,0,0,-0.13823,0,0,0,0,0,0,0,-0.13823,0,0,-2.53422,-0.37121,9.54935,0.00168645,3.51503e-05,-0.00130067,2.90123,-2.3608,-19.2273,-0.00638256,-0.368441,0.114136,-2.25588,-1.19174,-15.8949,-0.262819,-0.148675,0.126583,-0.204566,0.662978,0.350576,3.07182,-0.207888,0.5338,0.297612,4,-0.163593,0.677271,0.333247,3.53762,-0.123043,0.665615,0.295142,4,-0.14867,0.565048,0.354458,3.52757,-0.24029,0.641488,0.276401,4,-0.130789,0.595384,0.33744,4.6455,-0.123894,0.627883,0.290108,4,-0.206997,0.505058,-0.00455249,3.96836,-0.259889,0.631579,-0.0108892,4,-0.127732,0.558749,-0.0113877,4.4722,-0.197538,0.678707,-0.0130171,4,-0.11338,0.534581,0.245442,13.2552,0,0,0,-1,-0.195768,0.716956,0.239951,3.61078,-0.165788,0.706669,0.161687,4,
7.52493,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,-0.0138058,-0.0460194,-0.589049,0.685689,0.843689,-1.04311,0.480136,-0.582913,-0.0506214,-0.0843689,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.49701,-0.501612,-0.0076699,-0.00460194,-0.00613592,0,-0.636602,0.63967,0.97101,-0.980214,0.564505,-0.573709,0.00153398,-0.00613592,0.00460194,-0.388097,0,0,0,0,0,0,0,0,-0.0921534,-0.184307,0,0,0,0,0,0,-0.0921534,-0.13823,0,0,-2.51705,-0.450573,9.60997,0.00318552,-0.000316371,-0.00312862,2.75714,-2.57125,-20.5035,-0.0661026,-0.369137,0.113578,-2.08962,-1.42405,-14.6501,-0.310158,-0.153121,0.123288,-0.204471,0.663024,0.350572,4,-0.207935,0.533718,0.297638,13.0905,-0.163787,0.677456,0.333132,4,-0.123012,0.665555,0.295147,4.14775,-0.148649,0.565025,0.354495,4,-0.240243,0.641431,0.27628,5.57394,-0.130539,0.595324,0.337462,4,-0.123859,0.627824,0.290151,5.35404,-0.20699,0.505109,-0.00458667,4,-0.259915,0.631577,-0.0109362,4.59455,-0.127734,0.558757,-0.0113837,4,-0.197564,0.678718,-0.0130928,3.61452,-0.113337,0.534519,0.245515,4,0,0,0,-1,-0.195707,0.716891,0.239935,4,-0.165699,0.706587,0.161622,23.6374,
7.5321,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,-0.0138058,-0.0521553,-0.578311,0.707165,0.822214,-1.08759,0.469398,-0.605922,-0.0582913,-0.0935728,-0.000593139,-0.697931,-0.806874,0.704097,-0.299126,0.30066,0.49701,-0.500078,-0.0076699,-0.00460194,-0.0076699,-0.00306796,-0.635068,0.63967,0.967942,-0.981748,0.564505,-0.573709,0,-0.00920388,0.00460194,-0.388097,0,0,0,0,0,0,0,0,-0.13823,-0.230383,0.0921534,0,-0.13823,-0.0921534,0,0,-0.13823,-0.230383,0,0,-2.50724,-0.48275,9.66687,0.00388821,-0.000843678,-0.00386685,2.49078,-2.5403,-22.8823,-0.133061,-0.382446,0.109438,-1.73788,-1.4975,-11.842,-0.342482,-0.149989,0.110183,-0.204437,0.662982,0.350489,4,-0.207927,0.533626,0.297711,13.0895,-0.163719,0.677374,0.33307,4,-0.122933,0.66553,0.295179,4.1476,-0.148676,0.565008,0.354554,4,-0.240314,0.641377,0.27613,5.57416,-0.130811,0.59536,0.337552,4,-0.123802,0.62777,0.2902,5.35381,-0.207103,0.505124,-0.00462976,4,-0.259937,0.631582,-0.0109451,4.59458,-0.127718,0.558759,-0.0113989,4,-0.197573,0.678731,-0.0131035,3.61449,-0.113226,0.534427,0.24567,4,0,0,0,-1,-0.195609,0.716776,0.23988,4,-0.165639,0.706499,0.161592,23.6399,
7.53972,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,-0.0122718,-0.0567573,-0.567573,0.728641,0.800738,-1.13361,0.457126,-0.628932,-0.0644272,-0.102777,-0.000593139,-0.697931,-0.806874,0.704097,-0.30066,0.30066,0.49701,-0.500078,-0.0076699,-0.00460194,-0.0107379,-0.00613592,-0.635068,0.641204,0.964874,-0.98635,0.562971,-0.575243,-0.00460194,-0.0107379,0.00460194,-0.388097,0,0,0,0,0,0,0,0,-0.230383,-0.27646,0.0921534,0,-0.230383,-0.184307,0,0,-0.27646,-0.230383,0,0,-2.53647,-0.591249,9.67963,0.00304497,-0.0021092,-0.00864766,2.22033,-2.37069,-25.9566,-0.190852,-0.415402,0.0925619,-1.56857,-1.3598,-8.45179,-0.347169,-0.109277,0.0891919,-0.204485,0.662999,0.350403,3.0718,-0.207875,0.533547,0.297807,4,-0.163719,0.677372,0.333026,3.53772,-0.12287,0.665441,0.295169,4,-0.148663,0.565068,0.354699,3.5277,-0.240177,0.641247,0.275979,4,-0.130775,0.59542,0.337544,4.64541,-0.123733,0.627706,0.290265,4,-0.20712,0.505043,-0.0045564,3.64106,-0.259891,0.631578,-0.0109476,4,-0.127742,0.55876,-0.0113853,4.23399,-0.197567,0.678722,-0.013066,4,-0.113122,0.534303,0.245893,13.2519,0,0,0,-1,-0.19555,0.716607,0.239716,3.61075,-0.165495,0.706319,0.161451,4,
7.54671,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,-0.0107379,-0.0628932,-0.556835,0.753185,0.777728,-1.18423,0.441786,-0.651942,-0.0705631,-0.111981,-0.000593139,-0.697931,-0.808408,0.704097,-0.299126,0.30066,0.49701,-0.501612,-0.00920388,-0.00613592,-0.0138058,-0.0122718,-0.632,0.642738,0.960272,-0.989418,0.559903,-0.579845,-0.0076699,-0.0138058,0.00460194,-0.388097,0,0,0,0,0,0,0,0,-0.27646,-0.460767,0.184307,0.13823,-0.322537,-0.230383,-0.13823,-0.184307,-0.322537,-0.322537,0,0,-2.6023,-0.695333,9.32784,0.00290444,-0.00165221,-0.0183499,2.15947,-1.68666,-28.0783,-0.18948,-0.448636,0.0676425,-1.86424,-0.967095,-6.91359,-0.314181,-0.00367331,0.0657299,-0.204642,0.662965,0.350254,4,-0.207669,0.533525,0.297965,13.0893,-0.163763,0.677328,0.332968,4,-0.122832,0.665357,0.295051,4.14759,-0.148669,0.565142,0.354857,4,-0.240213,0.641159,0.275889,5.57536,-0.130775,0.595488,0.337755,4,-0.123657,0.627704,0.290354,5.35326,-0.207112,0.505047,-0.00454102,4,-0.259837,0.631612,-0.0108882,4.59458,-0.127745,0.558761,-0.0113768,4,-0.197542,0.678747,-0.0130842,3.6145,-0.112822,0.534226,0.246226,4,0,0,0,-1,-0.195413,0.716332,0.239539,4,-0.16544,0.706066,0.161203,23.6535,
7.55373,-0.843689,0.720971,-0.294882,0.296079,0.505365,-0.505079,0,0,-0.00920388,-0.0690291,-0.546097,0.77466,0.756253,-1.23179,0.423379,-0.668816,-0.0751651,-0.119651,-0.000593139,-0.697931,-0.808408,0.704097,-0.30066,0.30066,0.495476,-0.500078,-0.00920388,-0.0076699,-0.0184078,-0.0199418,-0.627398,0.648874,0.95567,-0.995554,0.558369,-0.582913,-0.00920388,-0.0184078,0.00306796,-0.388097,0,0,0,0,0,0,0,-0.0921534,-0.368614,-0.598997,0.322537,0.27646,-0.460767,-0.41469,-0.184307,-0.27646,-0.322537,-0.368614,0,0,-2.5507,-0.548575,9.22385,0.000772958,-0.00253103,-0.036735,2.30117,-1.07455,-29.3879,-0.163789,-0.495476,0.0472915,-1.5748,0.226232,-3.8509,-0.224217,0.0897999,0.0539743,-0.20478,0.663077,0.349997,4,-0.207518,0.533374,0.298259,13.0877,-0.163747,0.677341,0.332843,4,-0.122742,0.665354,0.29498,4.14754,-0.148664,0.565377,0.355194,4,-0.240126,0.641002,0.27567,5.57641,-0.130667,0.595657,0.338021,4,-0.123587,0.627712,0.290505,5.35294,-0.207084,0.505068,-0.00451282,4,-0.259849,0.631642,-0.0108746,4.59456,-0.127721,0.558737,-0.011386,4,-0.197523,0.678768,-0.0130884,3.61451,-0.112526,0.533985,0.24681,4,0,0,0,-1,-0.195363,0.71601,0.238931,4,-0.16531,0.705606,0.160723,23.6668,
